mlbam_id,1B,2B,3B,C,CF,DH,LF,RF,SS,OF,RP,SP
608652,0,0,0,0,0,0,0,0,0,0,4,2
608665,0,0,0,0,0,0,0,0,0,0,65,0
608671,0,0,0,0,11,2,19,12,0,42,0,0
608678,0,0,0,0,0,0,0,0,0,0,55,0
608686,0,11,8,0,0,1,2,4,0,6,1,0
608700,0,0,0,61,0,0,0,0,0,0,1,0
608701,0,0,0,0,17,7,6,28,0,51,0,0
608703,13,36,14,0,1,1,3,11,23,15,2,0
608716,0,0,0,0,0,0,0,0,0,0,16,0
608717,0,0,0,0,0,0,0,0,0,0,59,1
608718,0,0,0,0,0,0,0,0,0,0,54,0
608723,0,0,0,0,0,0,0,0,0,0,24,17
608841,40,0,0,0,0,0,3,22,0,25,0,0
609274,1,0,0,0,0,5,7,1,0,8,0,0
609275,0,0,0,0,0,0,0,0,15,0,0,0
609280,1,0,0,0,0,13,23,0,0,23,0,0
611093,0,0,0,0,0,0,0,0,0,0,3,0
612434,0,0,0,0,0,0,0,0,0,0,34,0
613534,0,0,0,0,0,0,0,0,0,0,2,0
613564,2,1,29,0,0,0,3,1,1,4,0,0
614173,53,0,0,0,2,3,12,26,0,40,0,0
614177,0,0,0,0,0,100,2,13,0,15,1,0
614179,0,0,0,0,0,0,0,0,0,0,63,0
615698,0,0,0,0,0,0,0,0,0,0,0,32
617228,0,0,0,0,0,0,0,0,0,0,49,0
620443,0,2,0,42,0,9,0,0,0,0,2,0
620454,0,0,0,0,0,0,0,0,0,0,1,0
621006,0,10,0,0,0,1,0,0,2,0,0,0
621011,0,2,0,0,0,1,2,3,0,5,1,0
621016,0,0,0,0,0,0,0,0,0,0,47,0
621020,0,0,0,0,0,0,0,0,161,0,0,0
621028,0,42,0,0,0,3,0,0,33,0,0,0
621035,0,22,3,0,10,5,80,10,1,100,0,0
621043,0,0,0,0,0,4,0,0,132,0,0,0
621051,0,0,0,0,0,0,0,0,0,0,49,1
621074,0,0,0,0,0,0,0,0,0,0,41,0
621076,0,0,0,0,0,0,0,0,0,0,0,26
621079,0,0,0,0,0,0,0,0,0,0,4,0
621082,0,0,0,0,0,0,0,0,0,0,9,0
621107,0,0,0,0,0,0,0,0,0,0,7,13
621111,0,0,0,0,0,0,0,0,0,0,0,12
621112,0,0,0,0,0,0,0,0,0,0,0,21
621114,0,0,0,0,0,0,0,0,0,0,8,0
621121,0,0,0,0,0,0,0,0,0,0,0,8
621219,0,0,0,0,0,0,0,0,0,0,5,2
621237,0,0,0,0,0,0,0,0,0,0,59,0
621242,0,0,0,0,0,0,0,0,0,0,61,0
621244,0,0,0,0,0,0,0,0,0,0,0,32
621248,0,0,0,0,0,0,0,0,0,0,19,0
621249,0,0,0,0,0,0,0,0,0,0,50,1
621295,0,0,0,0,0,0,0,0,0,0,29,0
621345,0,0,0,0,0,0,0,0,0,0,75,0
621348,0,0,0,0,0,0,0,0,0,0,7,0
621363,0,0,0,0,0,0,0,0,0,0,65,0
621366,0,0,0,0,0,0,0,0,0,0,32,0
621368,0,0,0,0,0,0,0,0,0,0,18,13
621381,0,0,0,0,0,0,0,0,0,0,50,0
621383,0,0,0,0,0,0,0,0,0,0,35,0
621389,0,0,0,0,0,0,0,0,0,0,23,1
621433,0,0,0,0,42,2,5,38,0,85,3,0
621438,0,0,0,0,84,1,20,23,0,127,0,0
621439,0,0,0,0,57,34,0,0,0,57,0,0
621446,0,0,0,0,15,0,1,0,0,16,0,0
621450,0,0,0,0,36,0,2,5,0,43,0,0
621453,0,0,0,0,18,0,14,0,0,32,0,0
621458,4,0,4,0,0,20,0,0,0,0,0,0
621493,0,0,2,0,7,2,2,125,0,134,0,0
621512,0,0,0,96,0,0,0,0,0,0,0,0
621532,0,0,0,21,0,0,0,0,0,0,0,0
621550,18,0,105,0,2,3,5,7,0,14,0,0
621563,0,33,43,0,0,1,0,0,34,0,0,0
621566,162,0,0,0,0,0,0,0,0,0,0,0
621573,0,0,0,0,0,0,3,1,0,4,0,0
621593,0,0,0,0,0,0,0,0,0,0,12,0
622065,0,0,0,0,0,0,0,0,0,0,24,1
622072,0,0,0,0,0,0,0,0,0,0,0,26
622075,0,0,0,0,0,0,0,0,0,0,33,0
622098,0,0,0,0,0,0,0,0,0,0,44,0
622103,0,0,0,0,0,0,0,0,0,0,2,0
622110,21,17,42,0,0,0,0,0,0,0,0,0
622168,0,14,8,0,0,0,1,2,0,3,0,0
622250,0,0,0,0,0,0,0,0,0,0,18,1
622251,0,0,0,0,0,0,0,0,0,0,42,0
622253,0,0,0,0,0,0,0,0,0,0,67,0
622268,0,14,1,0,0,0,0,0,12,0,1,0
622379,0,0,0,0,0,0,0,0,0,0,3,0
622491,0,0,0,0,0,0,0,0,0,0,0,25
622503,0,0,0,0,0,0,0,0,0,0,49,1
622534,0,0,0,0,18,16,8,53,0,79,0,0
622554,0,0,0,0,0,0,0,0,0,0,54,0
622569,0,0,2,0,0,0,0,0,3,0,1,0
622608,0,0,0,0,0,0,0,0,0,0,0,19
622663,0,0,0,0,0,0,0,0,0,0,0,19
622666,5,9,13,0,0,2,0,0,26,0,0,0
622682,0,0,0,0,8,4,19,63,0,90,0,0
622694,0,0,0,0,0,0,0,0,0,0,10,10
622761,0,0,0,0,0,0,0,0,149,0,0,0
622766,0,0,0,0,0,0,0,0,0,0,3,0
622786,0,0,0,0,0,0,0,0,0,0,15,2
623149,0,0,0,0,0,0,0,0,0,0,65,0
623167,0,0,0,0,0,0,0,0,0,0,11,22
623168,0,0,0,59,0,1,0,0,0,0,0,0
623205,0,0,0,0,0,0,0,0,124,0,0,0
623211,0,0,0,0,0,0,0,0,0,0,27,0
623352,0,0,0,0,0,0,0,0,0,0,56,0
623437,0,0,0,0,0,0,0,0,0,0,7,0
623451,0,0,0,0,0,0,0,0,0,0,38,1
623465,0,0,0,0,0,0,0,0,0,0,64,0
623474,0,0,0,0,0,0,0,0,0,0,48,1
623485,0,0,0,0,0,0,0,0,0,0,12,0
623507,0,0,1,0,0,1,0,0,0,0,0,0
623515,0,0,1,0,0,0,1,2,0,3,0,0
623520,6,18,16,0,0,1,0,0,0,0,0,0
623912,32,0,0,0,0,52,5,24,0,29,0,0
623993,0,0,0,0,0,34,38,84,0,122,0,0
624133,0,0,0,0,0,0,0,0,0,0,0,29
624413,134,0,0,0,0,27,0,0,0,0,0,0
624414,9,40,10,0,0,5,0,17,14,17,0,0
624415,33,49,1,0,0,3,2,7,0,9,0,0
624418,0,0,0,0,0,0,0,0,0,0,3,0
624428,0,124,0,0,2,8,16,21,4,39,0,0
624431,0,0,0,112,0,1,0,0,0,0,0,0
624503,0,36,1,0,38,1,62,0,17,100,4,0
624512,0,0,0,84,0,1,0,0,0,0,1,0
624513,0,0,0,14,0,0,0,0,0,0,0,0
624522,0,0,0,0,0,0,0,0,0,0,12,17
624585,0,0,0,0,0,14,57,0,0,57,0,0
624641,0,1,22,0,0,4,2,0,42,2,0,0
625643,0,0,0,0,0,0,0,0,0,0,60,1
628338,0,0,0,0,6,6,35,23,0,64,0,0
628450,0,0,0,0,0,10,79,1,0,80,0,0
628451,6,2,25,0,0,8,0,0,0,0,0,0
628452,0,0,0,0,0,0,0,0,0,0,67,0
628708,0,0,0,0,0,0,0,0,0,0,39,0
628711,0,0,0,0,0,0,0,0,0,0,0,31
630023,0,0,0,0,0,0,0,0,0,0,1,1
630105,20,147,0,0,0,2,0,0,9,0,0,0
640444,0,0,0,0,0,0,0,0,0,0,59,1
640448,0,0,0,0,0,0,0,0,0,0,66,0
640449,0,0,0,0,0,8,5,2,0,7,0,0
640451,0,0,0,0,0,0,0,0,0,0,38,0
640455,0,0,0,0,0,0,0,0,0,0,2,28
640457,0,0,0,0,0,4,15,18,0,33,0,0
640458,0,0,0,0,5,0,12,36,0,53,0,0
640461,3,1,9,0,0,12,64,30,0,94,1,0
640462,0,0,0,0,0,0,0,0,0,0,62,0
640470,0,0,0,0,0,0,0,0,0,0,6,0
640492,0,0,0,0,35,3,21,49,0,105,0,0
641154,0,0,0,0,0,0,0,0,0,0,0,32
641302,0,0,0,0,0,0,0,0,0,0,10,17
641312,0,0,0,0,0,0,0,0,0,0,1,0
641313,0,0,0,0,0,0,0,0,79,0,0,0
641329,0,0,0,0,0,0,0,0,0,0,64,2
641355,0,0,0,0,144,0,0,0,0,144,0,0
641360,0,0,0,0,0,0,0,0,0,0,60,0
641394,0,0,0,0,0,0,0,0,0,0,8,0
641401,0,0,0,0,0,0,0,0,0,0,47,0
641432,0,0,0,0,0,16,5,0,0,5,0,0
641447,0,0,0,0,0,0,0,0,0,0,3,7
641470,9,0,0,13,0,13,0,0,0,0,0,0
641482,0,0,0,0,0,0,0,0,0,0,0,28
641487,0,0,0,0,0,0,0,0,144,0,0,0
641501,0,0,0,0,0,0,0,0,0,0,32,0
641505,0,0,0,0,34,0,0,0,0,34,0,0
641511,0,0,0,57,0,0,0,0,0,0,0,0
641512,0,0,0,0,18,2,0,0,0,18,0,0
641513,0,0,0,0,0,0,6,20,0,26,0,0
641525,0,0,2,0,0,2,0,1,0,1,0,0
641531,42,0,27,0,0,25,9,35,0,44,1,0
641540,0,0,0,0,0,0,0,0,0,0,0,29
641553,0,0,0,0,57,2,3,55,0,115,0,0
641582,0,0,0,0,0,0,0,0,0,0,48,0
641584,0,0,0,0,7,14,29,16,0,52,0,0
641598,0,0,0,14,0,36,0,0,0,0,0,0
641627,0,0,0,0,0,0,0,0,0,0,45,0
641645,0,67,22,0,0,3,0,0,15,0,0,0
641656,0,0,0,0,0,0,0,0,0,0,1,0
641658,0,10,7,0,36,3,0,0,32,36,0,0
641672,0,0,0,0,0,0,0,0,0,0,0,1
641680,0,0,0,111,0,7,0,0,0,0,0,0
641682,0,0,0,0,0,0,0,0,0,0,9,0
641684,0,0,0,0,28,0,1,2,0,31,0,0
641712,0,0,0,0,0,0,0,0,0,0,1,26
641726,0,0,0,0,0,0,0,0,0,0,0,8
641729,0,0,0,0,0,0,0,0,0,0,62,0
641741,3,2,0,0,0,1,0,0,0,0,0,0
641743,0,0,0,0,0,0,0,0,0,0,1,0
641745,0,0,0,0,0,0,0,0,0,0,13,22
641755,0,0,0,0,0,0,0,0,0,0,25,0
641771,0,0,0,0,0,0,0,0,0,0,0,27
641778,0,0,0,0,0,0,0,0,0,0,0,29
641779,8,26,13,0,0,1,0,0,0,0,0,0
641786,0,0,0,0,0,11,1,3,0,4,0,0
641793,0,0,0,0,0,0,0,0,0,0,39,0
641796,0,0,0,0,9,4,11,7,0,27,0,0
641816,0,0,0,0,0,0,0,0,0,0,0,23
641820,39,0,0,0,0,71,20,11,0,31,0,0
641835,0,0,0,0,0,0,0,0,0,0,63,0
641853,0,0,0,0,0,0,0,0,0,0,4,0
641856,7,0,0,0,0,1,4,10,0,14,0,0
641857,1,10,145,0,0,1,0,0,0,0,0,0
641871,0,0,0,0,0,0,0,0,0,0,18,0
641907,0,0,0,0,0,0,0,0,0,0,6,0
641914,13,23,44,0,0,9,0,0,2,0,3,0
641927,0,0,0,0,0,0,0,0,0,0,0,11
641933,0,0,0,0,21,1,83,0,0,104,0,0
641941,0,0,0,0,0,0,0,0,0,0,59,0
641943,0,0,0,0,0,3,9,12,0,21,0,0
642020,0,0,0,25,0,0,0,0,0,0,0,0
642028,0,0,0,0,0,0,0,0,0,0,13,3
642048,0,0,0,0,0,0,0,0,0,0,4,0
642060,0,0,0,0,0,0,0,0,0,0,1,0
642068,0,0,0,0,0,0,0,0,0,0,2,0
642086,37,0,0,0,0,16,0,0,0,0,0,0
642100,0,0,0,0,0,0,0,0,0,0,16,1
642121,0,0,0,0,0,0,0,0,0,0,39,0
642130,0,0,0,0,0,0,0,0,0,0,19,0
642133,139,0,0,0,0,9,0,0,0,0,0,0
642136,11,0,3,14,0,0,0,0,0,0,0,0
642137,0,0,0,0,0,0,10,0,0,10,0,0
642152,0,0,0,0,0,0,0,0,0,0,64,0
642165,21,39,2,1,0,2,0,1,0,1,3,0
642180,0,31,12,0,2,0,7,5,19,14,0,0
642201,0,0,0,0,22,1,21,1,0,44,0,0
642203,0,0,0,0,0,0,0,0,0,0,14,0
642207,0,0,0,0,0,0,0,0,0,0,65,0
642231,0,0,0,0,0,0,0,0,0,0,13,1
642232,0,0,0,0,0,0,0,0,0,0,11,9
642239,0,0,0,0,0,0,0,0,0,0,6,0
642336,2,0,0,83,0,3,0,0,0,0,0,0
642350,0,0,0,0,95,2,2,3,0,100,0,0
642397,0,0,0,0,0,0,0,0,0,0,64,0
642423,0,0,0,0,28,0,17,2,0,47,0,0
642451,0,0,0,0,1,3,1,1,0,3,0,0
642456,0,0,0,0,1,0,16,16,0,33,0,0
642528,0,0,0,0,0,0,0,0,0,0,50,0
642545,0,0,0,0,0,0,0,0,0,0,34,1
642546,0,0,0,0,0,0,0,0,0,0,29,0
642547,0,0,0,0,0,0,0,0,0,0,1,17
642585,0,0,0,0,0,0,0,0,0,0,65,0
642657,0,0,0,0,0,0,0,0,0,0,3,0
642659,0,0,0,0,0,0,0,0,0,0,2,0
642701,0,0,0,0,0,0,0,0,0,0,62,1
642708,0,0,0,0,0,6,6,0,140,6,0,0
642715,0,0,0,0,0,2,0,0,136,0,0,0
642721,0,0,10,0,0,1,0,0,0,0,0,0
642727,0,25,41,0,0,3,0,0,28,0,0,0
642731,0,102,3,0,1,0,18,0,37,19,0,0
642758,0,0,0,0,0,0,0,0,0,0,70,0
642770,0,0,0,0,0,0,0,0,0,0,18,0
642851,0,0,0,57,0,5,0,0,0,0,2,0
643217,0,0,0,0,0,1,124,0,0,124,0,0
643230,0,0,0,0,0,0,0,0,0,0,9,0
643256,0,0,0,0,0,0,0,0,0,0,77,0
643265,59,0,0,0,0,56,0,0,0,0,0,0
643271,0,0,0,0,1,0,0,2,0,3,0,0
643289,0,17,3,0,59,1,9,3,21,71,0,0
643290,0,0,0,0,0,0,0,0,0,0,0,7
643316,0,0,0,0,0,0,0,0,0,0,13,0
643338,0,0,0,0,0,0,0,0,0,0,14,0
643348,6,0,0,11,0,0,0,0,0,0,0,0
643361,0,0,0,0,0,0,0,0,0,0,3,0
643376,0,0,0,63,0,3,0,0,0,0,0,0
643377,0,0,0,0,0,0,0,0,0,0,65,0
643393,0,89,0,0,0,2,65,0,0,65,0,0
643396,0,0,6,0,0,0,0,0,138,0,0,0
643400,0,0,0,0,0,0,0,0,0,0,6,0
643410,0,0,0,0,0,0,0,0,0,0,31,4
643446,0,106,1,0,0,4,34,13,0,47,0,0
643493,0,0,0,0,0,0,0,0,0,0,38,1
643511,0,0,0,0,0,0,0,0,0,0,68,0
643524,48,0,0,0,0,26,0,0,0,0,3,0
643615,0,0,0,0,0,0,0,0,0,0,0,3
644364,0,0,0,0,0,0,0,0,0,0,43,0
644374,9,43,7,0,0,3,0,0,16,0,2,0
644429,0,0,0,0,0,0,0,0,0,0,6,0
644433,0,0,0,1,0,0,0,0,0,0,0,0
645261,0,0,0,0,0,0,0,0,0,0,0,32
645277,0,64,0,0,0,0,0,0,0,0,0,0
645302,0,0,0,0,128,2,0,0,0,128,0,0
645444,0,0,0,46,0,1,0,0,0,0,0,0
645801,29,0,0,0,0,12,0,0,0,0,1,0
646240,0,0,138,0,0,3,0,0,0,0,0,0
646242,0,0,0,0,0,0,0,0,0,0,1,3
647304,88,0,0,0,0,27,0,5,0,5,0,0
647315,0,0,0,0,0,0,0,0,0,0,35,0
647351,1,55,31,0,0,22,0,1,0,1,0,0
649144,0,0,0,0,0,0,0,0,0,0,2,0
649557,6,22,10,0,0,7,28,1,18,29,0,0
649966,0,46,73,0,0,0,0,0,24,0,0,0
650204,0,0,0,0,0,0,0,0,0,0,14,0
650331,56,0,0,0,0,2,0,0,0,0,0,0
650333,65,41,7,0,0,38,0,0,0,0,0,0
650339,1,12,1,0,0,0,0,0,14,0,2,0
650382,0,0,0,0,0,0,0,0,0,0,7,0
650391,0,0,0,0,0,50,30,0,0,30,0,0
650402,0,124,0,0,0,9,0,0,6,0,0,0
650489,0,16,6,0,16,5,27,40,16,83,0,0
650490,17,0,102,0,0,14,0,0,0,0,0,0
650496,0,0,0,0,0,0,0,0,0,0,2,0
650530,0,0,0,0,0,0,0,0,0,0,0,4
650556,0,0,0,0,0,0,0,0,0,0,55,0
650559,0,0,0,0,42,6,39,41,0,122,0,0
650619,0,0,0,20,0,3,0,0,0,0,0,0
650633,0,0,0,0,0,0,0,0,0,0,34,0
650644,0,0,0,0,0,0,0,0,0,0,0,20
650671,0,0,0,0,0,0,0,0,0,0,42,0
650859,0,99,39,0,0,0,1,5,19,6,0,0
650893,0,0,0,0,0,0,0,0,0,0,39,0
650895,0,0,0,0,0,0,0,0,0,0,59,0
650907,0,0,0,25,0,0,0,0,0,0,0,0
650911,0,0,0,0,0,0,0,0,0,0,12,3
650959,0,0,0,0,0,0,0,0,0,0,5,0
650960,0,0,0,0,0,0,0,0,0,0,3,0
655889,0,0,0,0,0,0,0,0,0,0,14,0
656008,0,0,0,0,0,0,0,0,0,0,2,0
656024,0,0,0,6,0,0,0,0,0,0,0,0
656061,0,0,0,0,0,0,0,0,0,0,33,0
656180,1,0,0,44,0,2,0,0,0,0,0,0
656185,0,0,0,0,11,1,23,13,0,47,0,0
656222,0,0,0,0,0,0,0,0,0,0,35,7
656232,0,0,0,0,0,0,0,0,0,0,5,0
656234,0,0,0,0,0,0,0,0,0,0,38,0
656248,0,0,0,0,0,0,26,0,0,26,0,0
656252,7,0,0,0,0,0,0,0,0,0,0,0
656257,0,0,0,0,0,0,0,0,0,0,16,0
656271,0,0,0,0,0,0,0,0,0,0,52,0
656290,0,0,0,0,0,0,0,0,0,0,5,0
656302,0,0,0,0,0,0,0,0,0,0,0,32
656305,0,0,153,0,0,1,0,0,0,0,0,0
656308,107,14,9,0,0,6,0,0,0,0,0,0
656322,0,0,0,0,0,0,0,0,0,0,12,0
656353,0,0,0,0,0,0,0,0,0,0,1,11
656354,0,0,0,0,0,0,0,0,0,0,49,3
656388,0,2,1,0,0,0,0,0,0,0,0,0
656403,0,0,7,0,0,0,0,0,0,0,0,0
656412,0,0,0,0,0,0,0,0,0,0,0,12
656413,0,0,0,0,20,0,22,4,0,46,0,0
656420,0,0,0,0,0,0,0,0,0,0,20,2
656427,0,0,0,0,0,0,0,0,0,0,1,8
656448,0,0,0,0,0,9,13,0,0,13,0,0
656457,0,0,0,0,0,0,0,0,0,0,1,7
656458,0,0,0,0,0,0,0,0,0,0,47,0
656464,0,0,0,0,0,0,0,0,0,0,30,0
656492,0,0,0,0,0,0,0,0,0,0,6,0
656495,0,1,1,0,0,0,0,12,0,12,0,0
656509,0,0,0,0,3,0,6,0,0,9,0,0
656514,0,0,0,0,3,2,4,5,0,12,0,0
656529,0,0,0,0,0,0,0,0,0,0,57,0
656537,0,0,0,0,30,0,0,0,0,30,0,0
656541,0,0,0,0,14,0,59,3,0,76,0,0
656546,0,0,0,0,0,0,0,0,0,0,34,1
656548,0,0,0,0,0,0,0,0,0,0,1,0
656555,151,0,0,0,0,4,0,0,0,0,0,0
656557,0,0,0,0,0,0,0,0,0,0,28,4
656577,0,0,0,4,0,0,0,0,0,0,0,0
656578,0,0,0,0,0,0,0,0,0,0,4,0
656582,24,0,0,0,0,27,50,16,0,66,0,0
656605,0,0,0,0,0,0,0,0,0,0,2,29
656627,0,0,0,9,0,0,0,0,0,0,0,0
656629,0,0,0,0,0,0,0,0,0,0,0,25
656638,0,0,0,0,0,0,0,0,0,0,71,0
656657,0,0,0,0,0,0,0,0,0,0,4,10
656669,1,0,1,0,5,6,22,41,0,68,0,0
656685,0,0,0,0,0,0,0,0,0,0,54,1
656686,0,0,0,0,0,0,0,0,0,0,5,2
656695,10,0,0,0,0,12,1,0,0,1,0,0
656716,0,21,22,0,0,3,1,3,10,4,0,0
656730,0,0,0,0,0,0,0,0,0,0,39,0
656731,0,0,0,0,0,0,0,0,0,0,6,9
656755,0,0,0,0,0,0,0,0,0,0,3,0
656756,0,0,0,0,0,0,0,0,0,0,0,32
656775,0,0,0,0,150,4,0,0,0,150,0,0
656786,0,0,0,0,0,0,0,0,0,0,7,0
656793,0,0,0,0,0,0,0,0,0,0,45,2
656794,0,0,0,0,0,0,0,0,0,0,19,1
656803,0,0,0,0,0,0,0,0,0,0,20,0
656811,13,0,0,0,0,15,0,13,0,13,0,0
656814,0,0,0,0,0,0,0,0,0,0,6,0
656818,0,0,0,0,0,0,0,0,0,0,2,4
656820,0,0,0,0,0,0,0,0,0,0,1,0
656821,7,0,5,0,0,0,0,0,0,0,0,0
656849,0,0,0,0,0,0,0,0,0,0,9,19
656876,0,0,0,0,0,0,0,0,0,0,0,28
656887,0,0,0,0,0,0,0,0,0,0,7,0
656896,5,0,86,0,0,8,0,0,0,0,0,0
656941,0,0,0,0,0,15,139,0,0,139,0,0
656945,0,0,0,0,0,0,0,0,0,0,67,0
656954,0,0,0,0,0,0,0,0,0,0,5,1
656970,0,0,0,0,0,0,0,0,0,0,3,12
656976,10,0,0,0,0,22,0,43,0,43,0,0
656986,0,0,0,0,0,0,0,0,0,0,25,0
657006,0,0,0,0,0,0,0,0,0,0,0,24
657024,0,0,0,0,0,0,0,0,0,0,56,1
657041,0,0,0,0,56,1,73,43,0,172,0,0
657044,0,0,0,0,0,0,0,0,0,0,47,0
657053,0,0,0,0,0,0,0,0,0,0,6,2
657061,0,6,0,0,0,0,0,12,3,12,0,0
657077,0,0,0,0,0,2,102,52,0,154,0,0
657093,0,0,0,0,0,0,0,0,0,0,3,20
657129,0,0,0,0,1,0,0,2,0,3,0,0
657136,0,2,1,20,0,1,0,0,0,0,0,0
657140,0,0,0,0,0,0,0,0,0,0,0,30
657193,0,0,5,0,0,2,1,5,1,6,0,0
657240,0,0,0,0,0,0,0,0,0,0,25,1
657247,0,0,0,1,0,1,0,0,0,0,0,0
657248,0,0,0,0,0,0,0,0,0,0,0,27
657265,0,0,0,0,0,0,0,0,0,0,30,0
657272,0,0,0,0,0,0,0,0,0,0,25,0
657277,0,0,0,0,0,0,0,0,0,0,0,32
657376,0,0,0,0,0,0,0,0,0,0,26,3
657424,0,0,0,0,0,0,0,0,0,0,11,0
657508,0,0,0,0,0,0,0,0,0,0,9,4
657514,0,0,0,0,0,0,0,0,0,0,2,0
657557,0,1,0,0,0,0,0,0,75,0,0,0
657571,0,0,0,0,0,0,0,0,0,0,36,1
657585,0,0,0,0,0,0,0,0,0,0,7,0
657612,0,0,0,0,0,0,0,0,0,0,55,0
657649,0,0,0,0,0,0,0,0,0,0,5,5
657656,0,0,0,0,34,5,0,71,0,105,0,0
657697,0,0,0,0,0,0,0,0,0,0,2,0
657709,1,0,0,38,0,0,0,0,0,0,0,0
657745,0,0,0,0,0,0,0,0,0,0,1,0
657746,0,0,0,0,0,0,0,0,0,0,0,27
657756,0,0,0,0,0,0,0,0,0,0,0,5
657757,13,0,0,0,0,15,3,85,0,88,0,0
657766,0,0,0,0,0,0,0,0,0,0,1,0
657770,0,0,0,0,0,0,0,0,0,0,20,0
658431,0,0,0,0,0,0,0,0,0,0,14,0
658551,0,0,0,0,0,0,0,0,0,0,16,0
658648,0,0,0,0,0,0,0,0,0,0,2,0
658668,0,0,0,0,1,8,12,27,0,40,0,0
659262,0,0,0,0,0,0,0,0,0,0,7,0
659275,0,0,0,0,0,0,0,0,0,0,32,0
660162,0,0,101,0,0,0,0,0,0,0,0,0
660271,0,0,0,0,0,152,0,0,0,0,0,28
660294,35,0,0,0,0,15,0,0,0,0,0,0
660593,0,0,0,0,0,0,0,0,0,0,2,1
660600,0,0,0,0,0,0,0,0,0,0,3,0
660620,0,4,6,0,0,0,0,0,4,0,0,0
660623,0,0,0,0,0,0,0,0,0,0,0,2
660634,0,2,10,0,0,0,0,0,0,0,0,0
660636,7,28,4,0,0,1,0,22,32,22,2,0
660644,0,31,1,0,1,1,1,19,5,21,0,0
660650,35,0,0,0,0,2,1,0,0,1,0,0
660670,0,0,0,0,1,27,0,92,0,93,0,0
660688,0,0,0,106,0,1,0,0,0,0,0,0
660707,16,0,23,0,0,12,0,0,0,0,0,0
660730,0,0,0,0,0,0,0,0,0,0,2,5
660757,0,0,0,0,0,7,0,84,0,84,0,0
660761,0,0,0,0,0,0,0,0,0,0,2,20
660766,15,0,6,0,0,18,23,17,0,40,0,0
660787,0,0,0,0,0,0,0,0,0,0,26,0
660813,0,0,0,0,0,0,0,0,0,0,45,1
660821,0,0,0,0,78,2,12,1,0,91,0,0
660825,0,0,0,0,0,0,0,0,0,0,12,0
660829,0,11,6,0,0,0,0,2,3,2,0,0
660853,0,0,0,0,0,0,0,0,0,0,50,0
660896,0,0,0,0,0,0,0,0,0,0,2,0
660906,0,0,0,0,0,0,0,0,0,0,10,0
661255,0,0,0,0,0,0,0,0,0,0,8,0
661269,0,0,0,0,0,0,0,0,0,0,2,8
661309,0,0,0,0,0,0,0,0,0,0,0,12
661383,0,0,0,0,0,0,0,0,0,0,27,0
661388,0,0,0,60,0,34,1,0,0,1,0,0
661395,0,0,0,0,0,0,0,0,0,0,57,0
661403,0,0,0,0,0,0,0,0,0,0,77,0
661440,0,0,0,0,0,0,0,0,0,0,16,1
661527,0,0,0,0,0,0,0,0,0,0,29,0
661531,1,0,0,59,0,0,0,0,0,0,1,0
661563,0,0,0,0,0,0,0,0,0,0,0,1
662139,0,0,0,31,54,15,0,71,0,125,0,0
662253,0,0,0,0,0,0,0,0,0,0,64,0
663158,0,0,0,0,0,0,0,0,0,0,45,0
663372,0,0,0,0,0,0,0,0,0,0,1,19
663378,0,0,0,0,0,0,0,0,0,0,10,1
663385,0,0,0,0,0,0,0,0,0,0,15,0
663423,0,0,0,0,0,0,0,0,0,0,32,0
663432,0,0,0,0,0,0,0,0,0,0,29,0
663436,0,0,0,0,0,0,0,0,0,0,5,9
663455,0,0,0,0,0,0,0,0,0,0,4,11
663457,0,0,0,0,12,8,11,79,0,102,0,0
663460,0,0,0,0,0,0,0,0,0,0,1,27
663465,0,0,0,0,0,0,0,0,0,0,10,0
663474,0,0,0,0,0,0,0,0,0,0,1,30
663478,0,0,1,0,0,0,0,2,0,2,0,0
663485,0,0,0,0,0,0,0,0,0,0,8,3
663527,8,0,44,0,0,3,2,1,0,3,0,0
663531,0,0,0,0,0,0,0,0,0,0,7,0
663534,0,0,0,0,0,0,0,0,0,0,1,0
663538,0,0,1,0,0,1,0,0,133,0,0,0
663546,0,0,0,0,0,0,0,0,0,0,8,0
663554,0,0,0,0,0,0,0,0,0,0,0,2
663556,0,0,0,0,0,0,0,0,0,0,0,28
663558,0,0,0,0,0,0,0,0,0,0,31,0
663559,0,0,0,0,0,0,0,0,0,0,4,16
663562,0,0,0,0,0,0,0,0,0,0,1,0
663574,0,0,0,0,0,0,0,0,0,0,21,0
663586,1,0,159,0,0,0,0,0,0,0,0,0
663611,0,59,0,0,0,0,0,0,0,0,0,0
663616,0,0,0,0,0,7,33,11,0,44,0,0
663624,124,0,0,0,0,21,0,0,0,0,0,0
663629,0,0,0,0,0,0,0,0,0,0,0,2
663630,0,0,0,0,21,5,39,31,0,91,2,0
663647,0,0,133,0,0,2,0,0,3,0,0,0
663656,0,0,0,0,0,3,0,147,0,147,0,0
663662,0,0,0,0,7,0,0,14,0,21,0,0
663697,0,86,0,0,0,13,0,0,0,0,0,0
663698,0,0,0,93,0,3,0,0,0,0,0,0
663728,0,0,0,115,0,1,0,0,0,0,0,0
663734,0,0,0,0,0,0,0,0,0,0,0,1
663738,0,0,0,0,0,0,0,0,0,0,0,27
663743,1,0,0,59,0,13,0,0,0,0,0,0
663752,0,0,0,0,0,0,0,0,0,0,2,5
663753,0,0,0,0,0,0,0,0,0,0,4,1
663757,0,0,0,0,148,0,0,0,0,148,0,0
